track_num,rh_diff,spring_rate,!laptime,minAeroD,maxAeroD,minAeroLF,maxAeroLF,minAeroLR,maxAeroLR,AXvehicle,AYvehicle,minRideFL,maxRideFL,minRideFR,maxRideFR,minRideRL,maxRideRL,minRideRR,maxRideRR,minRollSrel,maxRollSrel,slipaFL,slipaFR,slipaRL,slipaRR,sliprFL,sliprFR,sliprRL,sliprRR,speed,yawa,yawv,minSteeringSignal,maxSteeringSignal,minSteeringWheelAngle,maxSteeringWheelAngle,minSteerL,maxSteerL,minSteerR,maxSteerR,minYawPath,avgYawPath,maxYawPath,FzFL,FzFR,FzRL,FzRR
2,-1.11E-16,150,4.425,36.745,37.295,-35.695,-34.748,-65.085,-64.186,0.042983,1.7246,1.8217,1.8517,0.79689,0.82313,1.7771,1.7977,0.74907,0.76789,-1.1388,-1.1234,7.6274,7.9277,4.4561,3.7947,0.025326,-0.0095187,0.054209,-0.0099178,26.491,6.5959,-82.17,51.514,62.256,51.514,62.256,12.612,15.381,12.035,14.535,-0.89474,-0.84541,-0.74242,27.122,289.89,81.93,322.01
2,-1.11E-16,160,4.422,36.771,37.3,-35.887,-34.942,-65.239,-64.365,0.034788,1.7254,1.7924,1.8195,0.80213,0.82751,1.7461,1.7673,0.75413,0.77218,-1.1007,-1.0854,6.7506,7.1482,4.4608,3.7902,0.02442,-0.0099853,0.050679,-0.010081,26.498,6.4757,-82.171,51.444,59.026,51.444,59.026,12.595,14.541,12.018,13.782,-0.90114,-0.8539,-0.74906,27.469,289.8,82.172,321.46
2,-1.11E-16,170,4.419,36.801,37.341,-36.059,-35.187,-65.477,-64.528,0.046129,1.7276,1.7666,1.796,0.80733,0.83155,1.7205,1.7404,0.75735,0.77699,-1.0663,-1.0511,8.0809,8.3196,4.4671,3.7882,0.025886,-0.0092923,0.055765,-0.0098728,26.515,6.5905,-82.176,51.422,63.987,51.422,63.987,12.589,15.831,12.013,14.938,-0.90604,-0.86004,-0.7529,27.748,289.71,82.095,322.53
2,-1.11E-16,180,4.419,36.83,37.359,-36.229,-35.426,-65.691,-64.678,0.04221,1.7288,1.7432,1.7717,0.81248,0.83547,1.697,1.7165,0.76207,0.78182,-1.0347,-1.0199,7.8782,8.1371,4.4699,3.7844,0.025467,-0.0094727,0.0548,-0.0099399,26.524,6.6296,-82.183,51.35,63.221,51.35,63.221,12.571,15.631,11.996,14.76,-0.90941,-0.86556,-0.75889,28.056,289.61,82.05,322.56
2,-1.11E-16,190,4.416,36.853,37.397,-36.381,-35.581,-65.854,-64.795,0.036781,1.7307,1.7222,1.748,0.81759,0.84026,1.6751,1.6951,0.76741,0.78662,-1.0058,-0.99122,6.9425,7.3071,4.4743,3.7844,0.024637,-0.0098851,0.051509,-0.010104,26.538,6.3537,-82.192,51.307,59.75,51.307,59.75,12.56,14.729,11.986,13.951,-0.91161,-0.86818,-0.76257,28.318,289.5,82.298,322.18
2,-1.11E-16,200,4.416,36.862,37.412,-36.518,-35.713,-65.965,-64.86,0.053399,1.732,1.7032,1.7314,0.82264,0.84457,1.6563,1.6758,0.77097,0.79165,-0.97945,-0.96468,8.6009,8.7681,4.4817,3.7867,0.02682,-0.0088242,0.057421,-0.0098607,26.547,6.32,-82.194,51.28,65.958,51.28,65.958,12.553,16.346,11.98,15.398,-0.91447,-0.87054,-0.76261,28.557,289.35,82.281,323.27
2,-1.11E-16,210,4.413,36.869,37.417,-36.638,-35.85,-66.015,-64.904,0.045557,1.733,1.6856,1.7128,0.82751,0.84835,1.6397,1.6583,0.77648,0.79687,-0.95485,-0.94023,8.0383,8.27,4.4874,3.7887,0.025811,-0.0092923,0.055725,-0.0099491,26.555,6.3672,-82.2,51.214,63.841,51.214,63.841,12.536,15.793,11.965,14.904,-0.91504,-0.87223,-0.76352,28.827,289.22,82.093,323.07
2,-1.11E-16,220,4.413,36.874,37.423,-36.741,-35.954,-66.034,-64.935,0.045266,1.734,1.6697,1.6963,0.8326,0.85226,1.6246,1.6425,0.78178,0.80196,-0.93198,-0.91752,8.0811,8.3044,4.4938,3.7915,0.025918,-0.0092106,0.055384,-0.0099909,26.563,6.2597,-82.206,51.178,63.985,51.178,63.985,12.527,15.832,11.956,14.938,-0.91414,-0.87249,-0.7632,29.061,288.87,81.92,323.1
2,-1.11E-16,230,4.41,36.88,37.42,-36.835,-36.033,-66.022,-64.96,0.041943,1.7347,1.6551,1.6807,0.83708,0.85655,1.6107,1.6281,0.78717,0.80709,-0.91048,-0.89635,7.6758,7.9454,4.4982,3.7935,0.025256,-0.0094756,0.054594,-0.010042,26.568,6.2318,-82.215,51.139,62.455,51.139,62.455,12.517,15.432,11.947,14.581,-0.91253,-0.87159,-0.76399,29.289,288.83,81.776,323.08
2,-1.11E-16,240,4.41,36.89,37.412,-36.863,-36.085,-66.012,-64.988,0.035756,1.7342,1.6416,1.6649,0.84346,0.86084,1.5974,1.613,0.79326,0.81221,-0.89038,-0.8765,6.8861,7.2457,4.5047,3.7922,0.024562,-0.0098588,0.051698,-0.010187,26.563,6.4379,-82.227,51.094,59.519,51.094,59.519,12.505,14.669,11.937,13.897,-0.91039,-0.87021,-0.76299,29.518,287.45,81.818,322.62
2,-1.11E-16,250,4.407,36.9,37.541,-37.01,-36.191,-66.237,-65.02,0.050647,1.7403,1.6291,1.6553,0.84633,0.86449,1.5866,1.6026,0.79725,0.8172,-0.87656,-0.85795,8.9641,9.0766,4.5663,3.8433,0.027328,-0.0085816,0.057719,-0.0099938,26.603,6.6089,-82.239,51.064,67.248,51.064,67.248,12.498,16.686,11.93,15.7,-0.90674,-0.86534,-0.70921,29.725,288.31,81.474,323.68
2,-1.11E-16,260,4.407,36.915,37.542,-37.087,-36.25,-66.232,-65.057,0.049054,1.7412,1.6176,1.6428,0.85066,0.86823,1.5757,1.5914,0.80245,0.82201,-0.85856,-0.8405,8.4906,8.6581,4.5736,3.8478,0.026685,-0.0088271,0.057121,-0.010049,26.609,6.5283,-82.256,51.05,65.452,51.05,65.452,12.494,16.216,11.927,15.281,-0.90185,-0.86213,-0.70646,29.906,288.14,81.284,323.79
2,-1.11E-16,270,4.404,36.928,37.546,-37.159,-36.349,-66.234,-65.089,0.040366,1.742,1.6069,1.6311,0.85482,0.87155,1.5661,1.581,0.80803,0.82686,-0.84163,-0.82404,8.0976,8.3109,4.5815,3.8531,0.025752,-0.0092679,0.05599,-0.010135,26.616,6.4829,-82.27,51.027,63.935,51.027,63.935,12.488,15.818,11.921,14.926,-0.89721,-0.85725,-0.70286,30.104,288.02,80.888,323.71
2,-1.11E-16,280,4.407,36.87,37.438,-37.156,-36.292,-66.029,-64.993,0.042771,1.738,1.596,1.6221,0.86099,0.8798,1.555,1.5694,0.81371,0.83209,-0.82114,-0.80721,8.0384,8.2596,4.5363,3.8129,0.025662,-0.0092715,0.056183,-0.010034,26.591,6.4599,-82.203,50.861,63.843,50.861,63.843,12.446,15.793,11.883,14.905,-0.91145,-0.87127,-0.74909,30.51,286.4,81.349,323.43
2,-1.11E-16,290,4.407,36.847,37.519,-37.293,-36.21,-66.132,-64.958,0.047348,1.742,1.5859,1.6139,0.86298,0.8891,1.5439,1.5623,0.8193,0.83698,-0.8061,-0.79181,7.7893,8.0405,4.5521,3.8293,0.025763,-0.0092579,0.055519,-0.0099656,26.621,6.5234,-82.175,50.731,63.038,50.731,63.038,12.413,15.583,11.853,14.717,-0.91705,-0.88222,-0.73589,30.886,287.67,81.966,323.12
2,-1.11E-16,300,4.41,36.787,37.479,-37.32,-36.256,-66.051,-64.853,0.028295,1.7405,1.5763,1.6017,0.86734,0.89359,1.5348,1.5535,0.82674,0.84196,-0.78994,-0.77662,6.607,6.9931,4.5478,3.8257,0.023928,-0.010017,0.049603,-0.010221,26.611,6.328,-82.103,50.559,58.656,50.559,58.656,12.369,14.445,11.813,13.696,-0.93667,-0.90523,-0.74259,31.326,287.2,81.918,321.66
2,-1.11E-16,310,4.413,36.732,37.438,-37.339,-36.198,-65.977,-64.758,0.031512,1.739,1.5675,1.595,0.87098,0.90154,1.5255,1.5455,0.83197,0.84693,-0.77348,-0.76081,6.7814,7.1485,4.5422,3.8205,0.024142,-0.0099268,0.050258,-0.0101,26.6,6.1942,-82.03,50.431,59.424,50.431,59.424,12.337,14.644,11.783,13.875,-0.9673,-0.93117,-0.75062,31.683,287.17,82.368,321.46
2,-1.11E-16,320,4.416,36.691,37.467,-37.336,-36.135,-66.071,-64.694,0.035924,1.7401,1.5609,1.589,0.87652,0.90928,1.5167,1.5372,0.83689,0.85213,-0.75994,-0.74519,7.0184,7.3594,4.5304,3.8097,0.024431,-0.0098004,0.05125,-0.0099588,26.605,6.2551,-81.972,50.482,60.425,50.482,60.425,12.35,14.903,11.795,14.108,-0.99386,-0.95693,-0.76444,31.587,286.99,82.835,321.35
2,-1.11E-16,330,4.416,36.645,37.469,-37.305,-36.025,-66.117,-64.62,0.051778,1.74,1.5546,1.5855,0.88334,0.91777,1.5079,1.5289,0.84101,0.8572,-0.74695,-0.73033,8.2183,8.4195,4.5133,3.7924,0.026498,-0.0089531,0.054898,-0.0096872,26.6,6.5079,-81.908,50.525,65.07,50.525,65.07,12.361,16.115,11.805,15.191,-1.0207,-0.97812,-0.78528,31.516,287.3,83.334,321.69
2,-1.11E-16,340,4.416,36.684,37.413,-37.273,-36.1,-65.978,-64.7,0.026844,1.7377,1.5488,1.5739,0.89024,0.9206,1.5013,1.5209,0.84803,0.86174,-0.7306,-0.7176,6.4943,6.895,4.4927,3.7758,0.023905,-0.010098,0.047906,-0.010029,26.588,6.5763,-81.944,50.551,58.632,50.551,58.632,12.367,14.439,11.811,13.69,-1.0236,-0.99704,-0.80519,31.345,287.48,83.253,319.98
2,-1.11E-16,350,4.419,36.66,37.383,-37.239,-36.012,-65.923,-64.663,0.043393,1.7364,1.5429,1.5717,0.89673,0.9287,1.494,1.5134,0.85125,0.86661,-0.71689,-0.70448,7.6315,7.9022,4.4748,3.7596,0.025596,-0.0094224,0.052227,-0.0097059,26.579,6.6255,-81.906,50.562,63.011,50.562,63.011,12.37,15.577,11.813,14.711,-1.0436,-1.0185,-0.82453,31.339,287.69,83.752,320.69
2,-1.11E-16,360,4.419,36.661,37.377,-37.207,-35.998,-65.928,-64.671,0.04467,1.7361,1.5379,1.5664,0.90302,0.93414,1.4874,1.5063,0.85575,0.87087,-0.70475,-0.69237,7.8722,8.1142,4.4571,3.7438,0.026013,-0.0092712,0.052276,-0.0096592,26.576,6.6784,-81.898,50.654,63.978,50.654,63.978,12.393,15.83,11.835,14.937,-1.0563,-1.0335,-0.84346,31.149,287.86,83.89,320.47
2,-1.11E-16,370,4.422,36.581,37.351,-37.18,-35.961,-65.881,-64.531,0.051642,1.7349,1.5325,1.5625,0.90911,0.93969,1.4809,1.4996,0.8598,0.8755,-0.69234,-0.67952,8.7348,8.8737,4.44,3.7287,0.027449,-0.0086705,0.053644,-0.0095499,26.568,6.7817,-81.796,50.645,67.288,50.645,67.288,12.391,16.697,11.833,15.709,-1.091,-1.057,-0.86165,31.173,287.99,84.296,320.48
2,-1.11E-16,380,4.425,36.548,37.349,-37.15,-35.947,-65.893,-64.473,0.028018,1.7348,1.5276,1.5518,0.91461,0.94321,1.4748,1.4933,0.86616,0.87979,-0.68164,-0.66794,6.5098,6.9108,4.4245,3.7149,0.023959,-0.010111,0.047183,-0.0098063,26.565,6.9558,-81.747,50.657,59.036,50.657,59.036,12.394,14.543,11.835,13.784,-1.1121,-1.0787,-0.87828,31.12,288.22,84.53,318.64
2,-1.11E-16,390,4.425,36.513,37.323,-37.121,-35.884,-65.844,-64.415,0.044728,1.7336,1.5231,1.5506,0.92011,0.94982,1.4692,1.4873,0.86879,0.8838,-0.67013,-0.65685,7.7397,7.9984,4.4078,3.7003,0.025873,-0.0093466,0.051241,-0.0095193,26.557,6.8546,-81.699,50.727,63.729,50.727,63.729,12.412,15.765,11.852,14.878,-1.1318,-1.0988,-0.8959,30.989,288.37,84.831,319.47
2,-1.11E-16,400,4.428,36.481,37.296,-37.097,-35.861,-65.793,-64.361,0.045028,1.7323,1.5185,1.5466,0.92448,0.95442,1.4636,1.4816,0.87265,0.88788,-0.65909,-0.64625,8.0721,8.293,4.3939,3.688,0.026147,-0.0092871,0.052134,-0.0094168,26.548,7.7076,-81.655,50.604,65.057,50.604,65.057,12.381,16.11,11.823,15.188,-1.1512,-1.1197,-0.91079,30.958,288.67,85.185,319.35
2,-1.11E-16,410,4.431,36.455,37.287,-37.069,-35.809,-65.784,-64.318,0.039565,1.732,1.5143,1.5399,0.92874,0.95911,1.4581,1.4765,0.87729,0.89179,-0.64924,-0.63615,6.9928,7.3411,4.38,3.6757,0.02476,-0.0098208,0.049163,-0.009489,26.545,7.8429,-81.617,50.609,61.091,50.609,61.091,12.382,15.076,11.824,14.263,-1.1687,-1.1367,-0.92561,30.897,289.2,85.65,318.5
2,-1.11E-16,420,4.431,36.422,37.272,-37.044,-35.741,-65.762,-64.262,0.043573,1.7312,1.5103,1.536,0.93361,0.964,1.4531,1.4714,0.88103,0.89552,-0.63964,-0.62636,7.2187,7.5404,4.3653,3.6631,0.025275,-0.0096124,0.049575,-0.0094004,26.539,7.7483,-81.571,50.666,62.036,50.666,62.036,12.396,15.323,11.838,14.483,-1.1861,-1.1547,-0.94094,30.799,289.34,85.995,318.29
2,-1.11E-16,430,4.434,36.395,37.263,-37.023,-35.773,-65.749,-64.217,0.043209,1.7308,1.5064,1.5327,0.93828,0.96757,1.4491,1.4666,0.8844,0.89921,-0.63054,-0.61702,7.608,7.8846,4.3537,3.6529,0.02558,-0.0095258,0.050388,-0.0093453,26.536,7.8618,-81.533,50.735,63.513,50.735,63.513,12.414,15.708,11.853,14.828,-1.2023,-1.1696,-0.95346,30.733,289.48,85.827,318.36
2,-1.11E-16,440,4.434,36.367,37.254,-37,-35.716,-65.738,-64.171,0.050669,1.7304,1.502,1.53,0.94311,0.97209,1.4444,1.4622,0.88766,0.90444,-0.62187,-0.60722,8.2569,8.4554,4.3417,3.6424,0.026744,-0.0089982,0.051524,-0.0092465,26.532,8.0437,-81.494,50.719,66.013,50.719,66.013,12.41,16.363,11.85,15.412,-1.219,-1.1854,-0.96623,30.929,289.46,86.217,318.41
2,-1.11E-16,450,4.437,36.342,37.244,-36.984,-35.742,-65.724,-64.126,0.039457,1.7299,1.4973,1.524,0.94837,0.97518,1.4407,1.4589,0.89187,0.91116,-0.61351,-0.59617,7.2094,7.5336,4.3388,3.6411,0.024848,-0.0097752,0.049052,-0.009332,26.528,7.9765,-81.455,50.619,62.115,50.619,62.115,12.384,15.342,11.827,14.502,-1.2325,-1.1959,-0.97017,31.314,289.08,86.315,317.67
2,-1.11E-16,460,4.437,36.319,37.227,-36.975,-35.645,-65.688,-64.082,0.041813,1.729,1.4926,1.5199,0.95341,0.97976,1.4357,1.4558,0.89554,0.91777,-0.60332,-0.58561,6.9534,7.3083,4.3417,3.645,0.02477,-0.0098198,0.048455,-0.0092661,26.522,7.8849,-81.418,50.515,61.276,50.515,61.276,12.358,15.124,11.802,14.306,-1.2407,-1.203,-0.9687,31.762,288.73,86.96,317.23
2,-1.11E-16,470,4.437,36.305,37.236,-36.986,-35.637,-65.701,-64.052,0.043941,1.7293,1.4884,1.5165,0.95817,0.98366,1.4322,1.4529,0.89939,0.92381,-0.59436,-0.57563,7.0318,7.3776,4.3498,3.6534,0.0249,-0.0097323,0.048752,-0.0092389,26.525,7.9482,-81.391,50.424,61.591,50.424,61.591,12.335,15.206,11.781,14.379,-1.241,-1.2015,-0.96222,32.099,288.45,87.047,317.31
2,-1.11E-16,480,4.437,36.362,37.259,-37.002,-35.681,-65.734,-64.15,0.05223,1.7303,1.4852,1.5147,0.96274,0.9875,1.4303,1.45,0.90402,0.92875,-0.58357,-0.5672,8.189,8.3965,4.3588,3.6624,0.026621,-0.0089951,0.051694,-0.0091926,26.532,7.8902,-81.445,50.403,65.868,50.403,65.868,12.329,16.325,11.776,15.377,-1.2244,-1.1882,-0.95487,32.123,288.18,86.406,318.33
2,-1.11E-16,490,4.434,36.397,37.275,-37.026,-35.757,-65.753,-64.207,0.047322,1.7309,1.4815,1.5096,0.96699,0.9909,1.4285,1.4474,0.9102,0.93403,-0.57393,-0.55876,7.7421,8.002,4.3706,3.6737,0.025945,-0.0092641,0.050803,-0.0093347,26.537,7.9088,-81.476,50.366,64.115,50.366,64.115,12.32,15.866,11.768,14.968,-1.2129,-1.1762,-0.9449,32.351,287.99,85.836,318.54
2,-1.11E-16,500,4.431,36.445,37.307,-37.041,-35.845,-65.813,-64.287,0.040768,1.7323,1.4782,1.5044,0.97121,0.99406,1.4266,1.4448,0.91617,0.93883,-0.56628,-0.55085,7.1588,7.488,4.3795,3.6823,0.02499,-0.0096729,0.049731,-0.0094807,26.548,7.8063,-81.52,50.326,61.846,50.326,61.846,12.31,15.272,11.758,14.439,-1.1985,-1.1627,-0.9377,32.472,287.74,85.468,318.72
2,-1.11E-16,510,4.428,36.493,37.311,-37.063,-35.878,-65.801,-64.368,0.051556,1.7324,1.4751,1.5034,0.97516,0.99747,1.4246,1.4423,0.92008,0.94342,-0.55744,-0.54327,8.6059,8.7607,4.3909,3.6931,0.027322,-0.0086472,0.052851,-0.0094506,26.55,7.8435,-81.566,50.29,67.199,50.29,67.199,12.301,16.675,11.75,15.689,-1.1837,-1.1498,-0.92806,32.578,287.57,84.964,319.76
2,-1.11E-16,520,4.425,36.537,37.324,-37.076,-35.931,-65.817,-64.442,0.044766,1.7329,1.4722,1.4983,0.9798,1.0008,1.4228,1.4392,0.92578,0.94766,-0.55142,-0.53591,7.819,8.0682,4.3995,3.7017,0.025995,-0.0091962,0.05172,-0.0095616,26.554,7.6608,-81.607,50.277,64.201,50.277,64.201,12.297,15.889,11.747,14.989,-1.1699,-1.1368,-0.9209,32.614,286.99,84.417,319.83
2,-1.11E-16,530,4.422,36.58,37.338,-37.096,-35.938,-65.832,-64.515,0.049781,1.7335,1.4691,1.4962,0.98367,1.0043,1.4205,1.4367,0.92988,0.95212,-0.54376,-0.52885,8.404,8.5848,4.4103,3.7118,0.026712,-0.0088565,0.054116,-0.0095087,26.559,7.1663,-81.648,50.417,66.368,50.417,66.368,12.333,16.453,11.78,15.494,-1.1559,-1.1215,-0.91176,32.804,286.76,84.395,320.55
2,-1.11E-16,540,4.422,36.627,37.374,-37.109,-36.019,-65.9,-64.594,0.045238,1.7351,1.4665,1.492,0.98753,1.0069,1.4191,1.4342,0.93494,0.95596,-0.53662,-0.52206,8.0777,8.2957,4.4189,3.7199,0.026292,-0.0090325,0.053089,-0.0096601,26.57,6.919,-81.693,50.485,65.054,50.485,65.054,12.35,16.111,11.795,15.188,-1.141,-1.1082,-0.90476,32.804,286.42,83.726,320.74
2,-1.11E-16,550,4.419,36.666,37.388,-37.128,-36.065,-65.917,-64.66,0.040394,1.7357,1.4636,1.4876,0.99093,1.0099,1.4175,1.4321,0.93999,0.96015,-0.52953,-0.51545,7.5067,7.7921,4.4294,3.7297,0.025432,-0.0093787,0.051949,-0.009773,26.575,6.9904,-81.732,50.419,62.862,50.419,62.862,12.333,15.538,11.78,14.676,-1.128,-1.0952,-0.89584,33.006,286.24,83.337,320.81
2,-1.11E-16,560,4.416,36.706,37.392,-37.139,-36.159,-65.913,-64.728,0.023356,1.7358,1.4609,1.4814,0.99416,1.0114,1.4163,1.43,0.94619,0.96397,-0.52244,-0.50909,6.5253,6.9227,4.438,3.7382,0.023931,-0.010015,0.048,-0.010107,26.577,6.8486,-81.771,50.415,59.057,50.415,59.057,12.332,14.549,11.779,13.789,-1.1147,-1.0811,-0.88862,33.11,286.11,82.621,320.28
2,-1.11E-16,570,4.413,36.786,37.42,-37.158,-36.216,-65.965,-64.87,0.031672,1.7371,1.4587,1.4804,0.99738,1.0147,1.4147,1.428,0.94897,0.96725,-0.51587,-0.50377,7.1265,7.4551,4.4483,3.7477,0.024634,-0.0096769,0.051017,-0.010004,26.586,6.8469,-81.857,50.48,61.263,50.48,61.263,12.349,15.121,11.794,14.303,-1.089,-1.0666,-0.87982,33.057,285.92,82.358,321.29
2,-1.11E-16,580,4.413,36.795,37.424,-37.172,-36.237,-65.957,-64.879,0.03052,1.7372,1.4561,1.4772,1.0006,1.0175,1.4129,1.4259,0.9532,0.97105,-0.50947,-0.49719,7.0143,7.3554,4.4576,3.7565,0.02449,-0.0097092,0.050894,-0.010068,26.588,6.7337,-81.859,50.442,60.805,50.442,60.805,12.339,15.002,11.785,14.196,-1.0844,-1.0604,-0.87193,33.246,285.67,82.086,321.5
2,-1.11E-16,590,4.41,36.817,37.441,-37.184,-36.222,-65.984,-64.916,0.037473,1.738,1.454,1.4754,1.0038,1.0208,1.4109,1.4239,0.95648,0.9741,-0.50332,-0.49185,7.36,7.6604,4.4665,3.7648,0.025226,-0.0093816,0.052479,-0.010033,26.593,6.5266,-81.879,50.512,62.087,50.512,62.087,12.357,15.337,11.802,14.495,-1.0745,-1.0489,-0.86449,33.186,285.41,81.942,322.11
2,0.05,100,4.437,36.608,37.064,-33.293,-32.704,-62.731,-62.017,0.04037,1.7098,2.1013,2.1339,0.82702,0.85448,2.0603,2.0822,0.78363,0.80135,-1.4148,-1.3985,8.3136,8.5775,4.4639,3.8674,0.026108,-0.0092877,0.057119,-0.0099172,26.375,6.405,-82.146,52.04,64.647,52.04,64.647,12.746,16.005,12.157,15.093,-0.81303,-0.75341,-0.65529,24.411,289.6,79.589,321.75
2,0.05,110,4.434,36.649,37.112,-33.75,-33.033,-63.162,-62.44,0.03022,1.7131,2.0406,2.0689,0.83076,0.85848,1.9978,2.0199,0.78739,0.80427,-1.3418,-1.3272,6.8603,7.2775,4.4548,3.8453,0.024419,-0.010018,0.051625,-0.010186,26.401,6.5634,-82.161,51.899,59.134,51.899,59.134,12.71,14.573,12.124,13.808,-0.82069,-0.76361,-0.68227,25.092,289.45,79.928,321.27
2,0.05,120,4.431,36.692,37.184,-34.135,-33.292,-63.6,-62.827,0.036675,1.717,1.9891,2.0188,0.83526,0.86294,1.9459,1.9667,0.79013,0.8073,-1.2817,-1.2658,7.1957,7.5684,4.4707,3.8426,0.024931,-0.0097497,0.054029,-0.0101,26.43,6.5306,-82.175,51.772,60.468,51.772,60.468,12.678,14.915,12.095,14.118,-0.82761,-0.77192,-0.68645,25.698,289.25,80.056,321.97
2,0.05,130,4.428,36.747,37.17,-34.413,-33.649,-63.851,-63.188,0.041919,1.7166,1.9454,1.9752,0.84039,0.86651,1.9015,1.9207,0.79358,0.81131,-1.2261,-1.2122,8.8581,9.023,4.4966,3.8471,0.02722,-0.0087863,0.057469,-0.010018,26.43,6.2128,-82.187,51.679,66.676,51.679,66.676,12.654,16.538,12.073,15.566,-0.83376,-0.78,-0.6813,26.172,288.9,80.043,322.35
2,0.05,140,4.425,36.799,37.229,-34.694,-33.978,-64.271,-63.508,0.043382,1.7195,1.9072,1.9368,0.84486,0.87081,1.8619,1.8819,0.79684,0.81551,-1.1785,-1.1648,7.9556,8.2231,4.489,3.8314,0.025761,-0.0092906,0.056671,-0.010042,26.452,6.3176,-82.195,51.578,63.303,51.578,63.303,12.629,15.653,12.049,14.779,-0.84074,-0.78858,-0.70144,26.628,289.05,80.257,322.95
2,0.05,150,4.422,36.835,37.277,-34.929,-34.287,-64.591,-63.757,0.037387,1.7215,1.8739,1.9027,0.85042,0.87453,1.8281,1.8471,0.80111,0.81956,-1.1362,-1.1226,7.6114,7.9139,4.4951,3.8278,0.025009,-0.0096123,0.055234,-0.010131,26.467,6.2304,-82.204,51.54,61.989,51.54,61.989,12.619,15.31,12.041,14.472,-0.84615,-0.79615,-0.7071,27.003,288.7,80.236,323
2,0.05,160,4.422,36.846,37.299,-35.117,-34.454,-64.769,-63.914,0.042255,1.7231,1.8446,1.8735,0.85593,0.87912,1.7982,1.8166,0.80539,0.82421,-1.0982,-1.0845,8.4008,8.6056,4.5018,3.825,0.026132,-0.0091773,0.057604,-0.010021,26.479,6.2062,-82.202,51.493,65,51.493,65,12.607,16.095,12.03,15.174,-0.8527,-0.80447,-0.71185,27.336,288.4,80.397,323.24
2,0.05,170,4.419,36.851,37.339,-35.306,-34.57,-64.875,-64.044,0.040517,1.7257,1.8183,1.8465,0.86063,0.8832,1.772,1.7904,0.81015,0.82877,-1.0638,-1.05,8.0806,8.3188,4.507,3.8229,0.025688,-0.0093264,0.056654,-0.010068,26.499,6.042,-82.197,51.412,63.804,51.412,63.804,12.586,15.783,12.011,14.896,-0.85895,-0.81149,-0.71604,27.677,288.53,80.381,323.21
2,0.05,180,4.419,36.855,37.352,-35.461,-34.624,-64.968,-64.162,0.04282,1.7267,1.7947,1.8221,0.86583,0.8883,1.7479,1.7664,0.81487,0.83371,-1.0322,-1.0184,7.7586,8.0307,4.5095,3.819,0.02545,-0.0093464,0.056191,-0.010088,26.507,6.0092,-82.19,51.349,62.623,51.349,62.623,12.57,15.476,11.996,14.62,-0.86521,-0.8185,-0.72224,27.993,288.35,80.532,323.29
2,0.05,190,4.416,36.867,37.367,-35.601,-34.762,-65.091,-64.279,0.039517,1.7277,1.7735,1.8003,0.87087,0.8922,1.7275,1.745,0.82001,0.83876,-1.0033,-0.98953,7.6355,7.9186,4.5126,3.8166,0.025144,-0.0094707,0.05547,-0.010138,26.514,5.9809,-82.19,51.297,62.148,51.297,62.148,12.557,15.352,11.984,14.509,-0.8689,-0.82283,-0.72703,28.279,288.21,80.4,323.28
2,0.05,200,4.416,36.886,37.391,-35.724,-34.861,-65.218,-64.391,0.032374,1.7291,1.7542,1.7792,0.87604,0.89657,1.7078,1.7256,0.82595,0.84395,-0.97689,-0.96296,7.4806,7.7777,4.5215,3.8197,0.025188,-0.0095984,0.054606,-0.010281,26.525,6.0502,-82.194,51.238,61.549,51.238,61.549,12.542,15.197,11.97,14.37,-0.87069,-0.82543,-0.72562,28.559,287.93,80.543,322.77
2,0.05,210,4.413,36.909,37.406,-35.837,-34.971,-65.313,-64.498,0.042446,1.73,1.7369,1.7628,0.88066,0.90106,1.691,1.7082,0.82984,0.84903,-0.95216,-0.9385,7.5723,7.8582,4.5266,3.8203,0.025373,-0.0094186,0.056025,-0.010157,26.532,6.0526,-82.203,51.212,61.927,51.212,61.927,12.535,15.294,11.964,14.458,-0.8709,-0.82679,-0.72711,28.79,287.88,80.461,323.71
2,0.05,220,4.413,36.933,37.409,-35.9,-35.147,-65.413,-64.597,0.040111,1.7304,1.7208,1.7468,0.88648,0.90412,1.6763,1.6913,0.83523,0.85413,-0.92913,-0.9158,8.1737,8.3855,4.5319,3.8216,0.025847,-0.0091917,0.056843,-0.010172,26.534,5.9439,-82.213,51.168,64.142,51.168,64.142,12.524,15.872,11.954,14.975,-0.86956,-0.82637,-0.72782,29.041,287.02,80.115,323.84
2,0.05,230,4.41,36.96,37.426,-35.98,-35.238,-65.518,-64.691,0.039467,1.7314,1.7061,1.731,0.89153,0.90839,1.6622,1.6766,0.8404,0.85921,-0.90773,-0.89467,7.7598,8.0181,4.5386,3.8246,0.02533,-0.0093536,0.056031,-0.010232,26.541,5.8948,-82.228,51.135,62.582,51.135,62.582,12.516,15.466,11.946,14.611,-0.86675,-0.82419,-0.72681,29.266,286.54,80.053,323.98
2,0.05,240,4.41,36.986,37.447,-36.054,-35.338,-65.623,-64.776,0.03594,1.7325,1.6925,1.7161,0.89656,0.91268,1.6491,1.6629,0.84584,0.86432,-0.88777,-0.87482,7.2269,7.5458,4.5479,3.83,0.024641,-0.0096429,0.054518,-0.010321,26.549,5.9528,-82.242,51.088,60.579,51.088,60.579,12.504,14.943,11.936,14.144,-0.86389,-0.82145,-0.72297,29.501,286,80.061,323.98
